order_id,pizza_name_id,quantity,pizza_size_id,order_date_id,order_time,cust_id,restaurant_id,per_pizza_price
185,sicilian_m,1,size2,185,19:08:33,233,res9,16.25
185,spin_pesto_s,1,size3,185,19:08:33,233,res9,12.5
186,mexicana_l,1,size1,186,19:36:00,172,res8,20.25
186,southw_ckn_l,1,size1,186,19:36:00,172,res8,20.75
186,spin_pesto_l,1,size1,186,19:36:00,172,res8,20.75
186,thai_ckn_l,1,size1,186,19:36:00,172,res8,20.75
187,five_cheese_l,1,size1,187,19:37:12,197,res11,18.5
187,spin_pesto_l,1,size1,187,19:37:12,197,res11,20.75
188,five_cheese_l,1,size1,188,20:08:39,78,res3,18.5
188,pepperoni_s,1,size3,188,20:08:39,78,res3,9.75
188,peppr_salami_l,1,size1,188,20:08:39,78,res3,20.75
189,big_meat_s,2,size3,189,20:12:14,423,res14,24
189,thai_ckn_s,1,size3,189,20:12:14,423,res14,12.75
190,bbq_ckn_l,1,size1,190,20:14:23,475,res13,20.75
190,four_cheese_m,1,size2,190,20:14:23,475,res13,14.75
190,pep_msh_pep_s,1,size3,190,20:14:23,475,res13,11
190,prsc_argla_l,1,size1,190,20:14:23,475,res13,20.75
191,cali_ckn_l,1,size1,191,20:24:50,427,res13,20.75
191,ckn_alfredo_m,1,size2,191,20:24:50,427,res13,16.75
192,sicilian_s,1,size3,192,20:30:08,418,res13,12.25
192,southw_ckn_l,1,size1,192,20:30:08,418,res13,20.75
193,big_meat_s,1,size3,193,20:55:47,48,res7,12
193,cali_ckn_m,1,size2,193,20:55:47,48,res7,16.75
193,ckn_alfredo_l,2,size1,193,20:55:47,48,res7,41.5
194,bbq_ckn_s,1,size3,194,21:21:24,75,res4,12.75
195,bbq_ckn_l,1,size1,195,21:25:20,2,res7,20.75
196,sicilian_s,1,size3,196,21:40:14,383,res15,12.25
196,spicy_ital_m,1,size2,196,21:40:14,383,res15,16.5
196,veggie_veg_m,1,size2,196,21:40:14,383,res15,16
197,four_cheese_l,1,size1,197,21:47:48,384,res16,17.95
197,ital_cpcllo_l,1,size1,197,21:47:48,384,res16,20.5
197,ital_veggie_l,1,size1,197,21:47:48,384,res16,21
197,soppressata_l,1,size1,197,21:47:48,384,res16,20.75
198,big_meat_s,1,size3,198,21:55:42,103,res1,12
198,ckn_alfredo_l,1,size1,198,21:55:42,103,res1,20.75
199,ckn_alfredo_m,1,size2,199,22:10:38,242,res10,16.75
200,the_greek_xl,1,size4,200,22:24:05,115,res4,25.5
201,calabrese_m,1,size2,201,22:29:59,367,res16,16.25
201,ckn_pesto_l,1,size1,201,22:29:59,367,res16,20.75
201,ital_supr_l,1,size1,201,22:29:59,367,res16,20.75
201,the_greek_xl,1,size4,201,22:29:59,367,res16,25.5
202,cali_ckn_s,1,size3,202,22:50:29,101,res4,12.75
203,cali_ckn_l,1,size1,203,11:30:48,465,res17,20.75
203,ital_veggie_m,1,size2,203,11:30:48,465,res17,16.75
203,pep_msh_pep_l,1,size1,203,11:30:48,465,res17,17.5
203,the_greek_s,1,size3,203,11:30:48,465,res17,12
204,spicy_ital_l,1,size1,204,11:36:25,145,res9,20.75
205,cali_ckn_s,1,size3,205,11:43:54,443,res15,12.75
205,ckn_alfredo_m,1,size2,205,11:43:54,443,res15,16.75
205,prsc_argla_s,1,size3,205,11:43:54,443,res15,12.5
206,napolitana_m,1,size2,206,11:45:10,29,res7,16
206,pepperoni_s,1,size3,206,11:45:10,29,res7,9.75
206,spicy_ital_l,1,size1,206,11:45:10,29,res7,20.75
207,spicy_ital_l,1,size1,207,12:03:58,492,res17,20.75
208,bbq_ckn_l,1,size1,208,12:12:05,461,res15,20.75
208,bbq_ckn_s,1,size3,208,12:12:05,461,res15,12.75
208,ckn_alfredo_m,1,size2,208,12:12:05,461,res15,16.75
208,pepperoni_m,1,size2,208,12:12:05,461,res15,12.5
208,the_greek_m,1,size2,208,12:12:05,461,res15,16
209,cali_ckn_l,1,size1,209,12:29:17,428,res16,20.75
210,spinach_fet_s,1,size3,210,12:34:13,178,res8,12
211,pepperoni_s,1,size3,211,12:54:20,163,res10,9.75
212,ital_cpcllo_l,1,size1,212,13:16:03,484,res14,20.5
213,four_cheese_l,1,size1,213,13:20:39,172,res12,17.95
214,ital_cpcllo_l,1,size1,214,13:39:16,14,res3,20.5
214,ital_supr_m,1,size2,214,13:39:16,14,res3,16.5
214,mexicana_s,1,size3,214,13:39:16,14,res3,12
214,spin_pesto_m,1,size2,214,13:39:16,14,res3,16.5
215,green_garden_s,1,size3,215,13:44:49,70,res6,12
216,bbq_ckn_m,1,size2,216,14:31:56,240,res11,16.75
216,five_cheese_l,1,size1,216,14:31:56,240,res11,18.5
216,hawaiian_l,1,size1,216,14:31:56,240,res11,16.5
217,classic_dlx_m,1,size2,217,14:35:03,42,res1,16
217,spinach_fet_s,1,size3,217,14:35:03,42,res1,12
218,spicy_ital_m,1,size2,218,14:35:11,431,res16,16.5
219,bbq_ckn_l,1,size1,219,14:42:01,143,res12,20.75
219,five_cheese_l,1,size1,219,14:42:01,143,res12,18.5
219,peppr_salami_m,1,size2,219,14:42:01,143,res12,16.5
219,spinach_fet_m,1,size2,219,14:42:01,143,res12,16
220,hawaiian_s,1,size3,220,15:31:59,474,res15,10.5
220,ital_cpcllo_s,1,size3,220,15:31:59,474,res15,12
220,napolitana_l,1,size1,220,15:31:59,474,res15,20.5
220,spicy_ital_l,1,size1,220,15:31:59,474,res15,20.75
221,five_cheese_l,1,size1,221,15:33:18,25,res1,18.5
221,prsc_argla_m,1,size2,221,15:33:18,25,res1,16.5
221,the_greek_s,1,size3,221,15:33:18,25,res1,12
222,four_cheese_l,1,size1,222,15:46:38,474,res15,17.95
222,sicilian_s,1,size3,222,15:46:38,474,res15,12.25
223,pep_msh_pep_s,1,size3,223,16:08:20,446,res14,11
224,ckn_alfredo_s,1,size3,224,16:39:58,498,res17,12.75
224,ital_supr_m,1,size2,224,16:39:58,498,res17,16.5
224,napolitana_m,1,size2,224,16:39:58,498,res17,16
224,thai_ckn_l,1,size1,224,16:39:58,498,res17,20.75
225,bbq_ckn_l,1,size1,225,16:41:48,315,res11,20.75
225,bbq_ckn_m,1,size2,225,16:41:48,315,res11,16.75
225,southw_ckn_s,1,size3,225,16:41:48,315,res11,12.75
226,classic_dlx_l,1,size1,226,16:59:39,242,res12,20.5
227,bbq_ckn_m,1,size2,227,17:24:39,364,res13,16.75
227,the_greek_m,1,size2,227,17:24:39,364,res13,16
228,ital_veggie_s,1,size3,228,17:31:24,207,res10,12.75
229,ital_veggie_l,1,size1,229,17:37:57,250,res10,21
229,prsc_argla_l,1,size1,229,17:37:57,250,res10,20.75
229,spin_pesto_s,1,size3,229,17:37:57,250,res10,12.5
230,thai_ckn_m,1,size2,230,17:58:38,419,res15,16.75
231,cali_ckn_l,1,size1,231,18:04:18,185,res10,20.75
231,napolitana_s,1,size3,231,18:04:18,185,res10,12
231,prsc_argla_s,1,size3,231,18:04:18,185,res10,12.5
232,bbq_ckn_m,1,size2,232,18:21:59,444,res16,16.75
232,spinach_supr_l,1,size1,232,18:21:59,444,res16,20.75
233,spinach_fet_s,1,size3,233,18:26:51,28,res6,12
234,ckn_alfredo_m,1,size2,234,18:36:09,423,res15,16.75
234,ital_supr_s,1,size3,234,18:36:09,423,res15,12.5
234,napolitana_m,1,size2,234,18:36:09,423,res15,16
235,cali_ckn_m,1,size2,235,18:51:30,19,res6,16.75
236,classic_dlx_l,1,size1,236,19:21:04,138,res9,20.5
236,green_garden_m,1,size2,236,19:21:04,138,res9,16
237,green_garden_s,1,size3,237,19:27:48,34,res4,12
238,spin_pesto_l,1,size1,238,19:45:15,217,res11,20.75
239,ital_supr_l,1,size1,239,19:57:52,136,res9,20.75
239,thai_ckn_m,1,size2,239,19:57:52,136,res9,16.75
240,four_cheese_m,1,size2,240,20:10:24,137,res11,14.75
241,sicilian_m,1,size2,241,20:11:25,87,res2,16.25
241,spinach_supr_l,1,size1,241,20:11:25,87,res2,20.75
242,calabrese_m,1,size2,242,20:15:29,243,res9,16.25
242,thai_ckn_l,1,size1,242,20:15:29,243,res9,20.75
242,veggie_veg_m,1,size2,242,20:15:29,243,res9,16
243,classic_dlx_l,1,size1,243,20:26:17,159,res11,20.5
243,spinach_supr_s,1,size3,243,20:26:17,159,res11,12.5
244,ital_supr_s,1,size3,244,20:26:22,278,res10,12.5
244,spicy_ital_l,1,size1,244,20:26:22,278,res10,20.75
245,bbq_ckn_l,1,size1,245,20:28:41,249,res12,20.75
245,ckn_pesto_l,1,size1,245,20:28:41,249,res12,20.75
246,ckn_alfredo_m,1,size2,246,20:30:48,20,res3,16.75
246,pepperoni_l,1,size1,246,20:30:48,20,res3,15.25
247,hawaiian_m,1,size2,247,20:55:29,91,res1,13.25
247,sicilian_m,1,size2,247,20:55:29,91,res1,16.25
247,spinach_supr_s,1,size3,247,20:55:29,91,res1,12.5
248,hawaiian_s,1,size3,248,20:58:19,376,res17,10.5
248,thai_ckn_l,1,size1,248,20:58:19,376,res17,20.75
249,bbq_ckn_l,1,size1,249,21:06:16,343,res9,20.75
249,calabrese_s,1,size3,249,21:06:16,343,res9,12.25
250,four_cheese_m,1,size2,250,21:07:05,228,res8,14.75
251,mexicana_m,1,size2,251,21:10:05,218,res10,16
252,prsc_argla_m,1,size2,252,22:13:15,97,res5,16.5
253,brie_carre_s,1,size3,253,22:16:18,324,res11,23.65
254,bbq_ckn_l,1,size1,254,22:22:13,136,res11,20.75
254,brie_carre_s,1,size3,254,22:22:13,136,res11,23.65
254,five_cheese_l,1,size1,254,22:22:13,136,res11,18.5
255,five_cheese_l,1,size1,255,11:23:35,478,res16,18.5
255,green_garden_m,1,size2,255,11:23:35,478,res16,16
255,hawaiian_l,1,size1,255,11:23:35,478,res16,16.5
255,spinach_fet_m,1,size2,255,11:23:35,478,res16,16
256,pep_msh_pep_l,1,size1,256,11:56:06,259,res10,17.5
257,cali_ckn_l,1,size1,257,11:59:04,350,res12,20.75
257,ckn_alfredo_l,1,size1,257,11:59:04,350,res12,20.75
258,classic_dlx_m,1,size2,258,11:59:23,388,res16,16
259,pepperoni_l,1,size1,259,12:04:25,24,res2,15.25
260,five_cheese_l,1,size1,260,12:06:27,474,res15,18.5
260,the_greek_l,1,size1,260,12:06:27,474,res15,20.5
261,brie_carre_s,1,size3,261,12:38:29,488,res17,23.65
262,cali_ckn_m,1,size2,262,12:42:01,425,res14,16.75
263,spin_pesto_l,1,size1,263,12:57:22,166,res8,20.75
264,mexicana_m,1,size2,264,13:03:59,24,res3,16
265,ckn_alfredo_m,1,size2,265,13:04:42,122,res8,16.75
265,mexicana_l,1,size1,265,13:04:42,122,res8,20.25
265,sicilian_m,1,size2,265,13:04:42,122,res8,16.25
265,spicy_ital_l,1,size1,265,13:04:42,122,res8,20.75
266,peppr_salami_m,1,size2,266,13:09:29,438,res16,16.5
267,four_cheese_l,1,size1,267,13:37:50,160,res12,17.95
267,mediterraneo_l,1,size1,267,13:37:50,160,res12,20.25
267,napolitana_s,1,size3,267,13:37:50,160,res12,12
268,ital_supr_l,1,size1,268,13:40:46,243,res10,20.75
268,pepperoni_s,1,size3,268,13:40:46,243,res10,9.75
269,ckn_alfredo_m,1,size2,269,13:49:34,346,res10,16.75
270,southw_ckn_l,1,size1,270,14:09:02,417,res13,20.75
270,spin_pesto_l,1,size1,270,14:09:02,417,res13,20.75
270,thai_ckn_l,1,size1,270,14:09:02,417,res13,20.75
271,big_meat_s,1,size3,271,14:22:19,268,res11,12
271,cali_ckn_m,2,size2,271,14:22:19,268,res11,33.5
271,ckn_alfredo_m,2,size2,271,14:22:19,268,res11,33.5
271,ckn_pesto_l,2,size1,271,14:22:19,268,res11,41.5
271,classic_dlx_m,1,size2,271,14:22:19,268,res11,16
271,ital_supr_m,1,size2,271,14:22:19,268,res11,16.5
271,sicilian_s,1,size3,271,14:22:19,268,res11,12.25
271,soppressata_m,1,size2,271,14:22:19,268,res11,16.5
271,southw_ckn_m,1,size2,271,14:22:19,268,res11,16.75
271,the_greek_s,1,size3,271,14:22:19,268,res11,12
272,ital_supr_m,1,size2,272,14:24:05,346,res9,16.5
273,soppressata_s,1,size3,273,14:28:00,213,res11,12.5
274,four_cheese_l,1,size1,274,14:36:33,429,res17,17.95
274,thai_ckn_l,1,size1,274,14:36:33,429,res17,20.75
275,classic_dlx_l,1,size1,275,14:38:14,188,res8,20.5
275,five_cheese_l,1,size1,275,14:38:14,188,res8,18.5
275,pepperoni_s,1,size3,275,14:38:14,188,res8,9.75
275,sicilian_m,1,size2,275,14:38:14,188,res8,16.25
276,five_cheese_l,1,size1,276,15:18:18,374,res13,18.5
276,spicy_ital_l,1,size1,276,15:18:18,374,res13,20.75
277,four_cheese_m,1,size2,277,15:41:50,414,res16,14.75
278,ital_veggie_m,1,size2,278,15:49:21,21,res4,16.75
278,southw_ckn_l,1,size1,278,15:49:21,21,res4,20.75
279,cali_ckn_m,1,size2,279,16:07:03,394,res17,16.75
279,ckn_alfredo_m,1,size2,279,16:07:03,394,res17,16.75
280,prsc_argla_m,1,size2,280,16:20:23,61,res3,16.5
280,veggie_veg_m,1,size2,280,16:20:23,61,res3,16
281,sicilian_s,1,size3,281,16:33:48,261,res9,12.25
282,classic_dlx_s,1,size3,282,16:49:38,215,res11,12
282,five_cheese_l,1,size1,282,16:49:38,215,res11,18.5
282,peppr_salami_l,1,size1,282,16:49:38,215,res11,20.75
282,spin_pesto_l,1,size1,282,16:49:38,215,res11,20.75
283,napolitana_m,1,size2,283,16:51:43,377,res17,16
284,four_cheese_m,1,size2,284,16:58:16,44,res7,14.75
284,hawaiian_s,1,size3,284,16:58:16,44,res7,10.5
284,napolitana_m,1,size2,284,16:58:16,44,res7,16
285,prsc_argla_l,1,size1,285,16:58:38,469,res16,20.75
286,ital_supr_m,1,size2,286,17:01:23,140,res8,16.5
286,peppr_salami_l,1,size1,286,17:01:23,140,res8,20.75
287,ital_supr_m,1,size2,287,17:30:09,297,res9,16.5
287,pep_msh_pep_m,1,size2,287,17:30:09,297,res9,14.5
287,pepperoni_m,1,size2,287,17:30:09,297,res9,12.5
287,sicilian_s,1,size3,287,17:30:09,297,res9,12.25
288,brie_carre_s,1,size3,288,17:32:44,383,res17,23.65
288,prsc_argla_l,1,size1,288,17:32:44,383,res17,20.75
288,spinach_supr_l,1,size1,288,17:32:44,383,res17,20.75
289,five_cheese_l,1,size1,289,17:36:23,28,res6,18.5
290,classic_dlx_s,1,size3,290,17:41:16,496,res14,12
290,veggie_veg_m,1,size2,290,17:41:16,496,res14,16
291,bbq_ckn_l,1,size1,291,17:44:39,444,res17,20.75
291,ckn_alfredo_m,2,size2,291,17:44:39,444,res17,33.5
291,four_cheese_m,1,size2,291,17:44:39,444,res17,14.75
292,spin_pesto_m,1,size2,292,17:48:59,375,res13,16.5
292,spinach_fet_l,1,size1,292,17:48:59,375,res13,20.25
293,classic_dlx_s,1,size3,293,17:58:38,38,res4,12
293,ital_veggie_s,1,size3,293,17:58:38,38,res4,12.75
294,bbq_ckn_m,1,size2,294,18:16:35,158,res11,16.75
294,ital_supr_l,1,size1,294,18:16:35,158,res11,20.75
294,thai_ckn_l,1,size1,294,18:16:35,158,res11,20.75
295,cali_ckn_m,1,size2,295,18:20:12,317,res9,16.75
296,green_garden_s,1,size3,296,18:46:54,153,res12,12
296,ital_cpcllo_s,1,size3,296,18:46:54,153,res12,12
296,thai_ckn_m,1,size2,296,18:46:54,153,res12,16.75
297,southw_ckn_m,1,size2,297,19:02:18,116,res7,16.75
298,cali_ckn_m,1,size2,298,19:10:36,363,res13,16.75
298,cali_ckn_s,1,size3,298,19:10:36,363,res13,12.75
298,ckn_alfredo_m,1,size2,298,19:10:36,363,res13,16.75
298,classic_dlx_s,1,size3,298,19:10:36,363,res13,12
299,classic_dlx_s,1,size3,299,19:34:31,327,res9,12
299,spinach_fet_m,1,size2,299,19:34:31,327,res9,16
300,big_meat_s,1,size3,300,19:42:54,34,res3,12
300,ital_cpcllo_s,1,size3,300,19:42:54,34,res3,12
300,ital_veggie_s,1,size3,300,19:42:54,34,res3,12.75
300,spinach_supr_s,1,size3,300,19:42:54,34,res3,12.5
301,napolitana_l,1,size1,301,19:45:58,410,res14,20.5
302,peppr_salami_l,1,size1,302,19:57:37,168,res11,20.75
303,big_meat_s,1,size3,303,20:02:51,210,res9,12
303,ital_cpcllo_m,1,size2,303,20:02:51,210,res9,16
303,pepperoni_s,1,size3,303,20:02:51,210,res9,9.75
304,hawaiian_s,1,size3,304,20:07:58,441,res14,10.5
304,mexicana_l,1,size1,304,20:07:58,441,res14,20.25
305,pepperoni_l,1,size1,305,20:35:40,82,res5,15.25
305,sicilian_s,1,size3,305,20:35:40,82,res5,12.25
305,spicy_ital_m,1,size2,305,20:35:40,82,res5,16.5
306,big_meat_s,1,size3,306,20:37:40,428,res13,12
306,hawaiian_s,1,size3,306,20:37:40,428,res13,10.5
306,napolitana_m,1,size2,306,20:37:40,428,res13,16
307,classic_dlx_l,1,size1,307,21:45:38,354,res8,20.5
307,thai_ckn_m,1,size2,307,21:45:38,354,res8,16.75
308,hawaiian_l,1,size1,308,21:59:46,170,res8,16.5
308,pep_msh_pep_l,1,size1,308,21:59:46,170,res8,17.5
308,thai_ckn_s,1,size3,308,21:59:46,170,res8,12.75
309,five_cheese_l,1,size1,309,11:39:06,387,res16,18.5
309,peppr_salami_m,1,size2,309,11:39:06,387,res16,16.5
310,hawaiian_s,1,size3,310,11:40:48,331,res9,10.5
310,thai_ckn_s,1,size3,310,11:40:48,331,res9,12.75
311,sicilian_l,1,size1,311,11:57:27,402,res13,20.25
312,big_meat_s,1,size3,312,12:05:21,228,res11,12
312,brie_carre_s,1,size3,312,12:05:21,228,res11,23.65
312,ckn_alfredo_m,1,size2,312,12:05:21,228,res11,16.75
312,sicilian_m,1,size2,312,12:05:21,228,res11,16.25
313,classic_dlx_m,1,size2,313,12:09:09,86,res3,16
314,calabrese_m,1,size2,314,12:11:58,6,res7,16.25
314,five_cheese_l,1,size1,314,12:11:58,6,res7,18.5
314,green_garden_m,1,size2,314,12:11:58,6,res7,16
314,hawaiian_m,1,size2,314,12:11:58,6,res7,13.25
314,veggie_veg_m,1,size2,314,12:11:58,6,res7,16
315,classic_dlx_m,1,size2,315,12:17:40,64,res3,16
316,hawaiian_s,1,size3,316,12:29:34,352,res12,10.5
316,ital_supr_m,1,size2,316,12:29:34,352,res12,16.5
317,cali_ckn_s,1,size3,317,12:31:00,268,res11,12.75
317,classic_dlx_m,1,size2,317,12:31:00,268,res11,16
317,four_cheese_l,1,size1,317,12:31:00,268,res11,17.95
317,hawaiian_s,1,size3,317,12:31:00,268,res11,10.5
317,pep_msh_pep_l,1,size1,317,12:31:00,268,res11,17.5
317,prsc_argla_s,1,size3,317,12:31:00,268,res11,12.5
317,spinach_fet_s,1,size3,317,12:31:00,268,res11,12
318,ital_cpcllo_l,1,size1,318,12:45:14,416,res15,20.5
318,mexicana_l,1,size1,318,12:45:14,416,res15,20.25
318,soppressata_s,1,size3,318,12:45:14,416,res15,12.5
318,spicy_ital_l,1,size1,318,12:45:14,416,res15,20.75
319,ital_supr_m,1,size2,319,12:46:22,275,res8,16.5
320,cali_ckn_m,1,size2,320,12:46:40,192,res9,16.75
320,ckn_pesto_l,1,size1,320,12:46:40,192,res9,20.75
321,ital_supr_l,1,size1,321,12:56:21,217,res9,20.75
322,cali_ckn_l,1,size1,322,13:02:13,359,res15,20.75
322,ckn_pesto_l,1,size1,322,13:02:13,359,res15,20.75
322,classic_dlx_s,1,size3,322,13:02:13,359,res15,12
322,thai_ckn_l,1,size1,322,13:02:13,359,res15,20.75
323,classic_dlx_m,1,size2,323,13:05:33,302,res11,16
324,five_cheese_l,1,size1,324,13:06:44,490,res15,18.5
325,classic_dlx_s,1,size3,325,13:07:32,468,res15,12
325,veggie_veg_s,1,size3,325,13:07:32,468,res15,12
326,cali_ckn_m,1,size2,326,13:10:13,28,res2,16.75
326,spinach_supr_l,1,size1,326,13:10:13,28,res2,20.75
327,classic_dlx_m,1,size2,327,13:10:54,454,res16,16
328,mediterraneo_l,1,size1,328,13:16:35,301,res10,20.25
329,spicy_ital_l,1,size1,329,13:22:44,133,res12,20.75
329,spinach_supr_m,1,size2,329,13:22:44,133,res12,16.5
330,big_meat_s,1,size3,330,13:27:11,96,res3,12
330,ckn_alfredo_m,1,size2,330,13:27:11,96,res3,16.75
330,classic_dlx_m,1,size2,330,13:27:11,96,res3,16
330,classic_dlx_s,1,size3,330,13:27:11,96,res3,12
330,five_cheese_l,1,size1,330,13:27:11,96,res3,18.5
330,four_cheese_l,2,size1,330,13:27:11,96,res3,35.9
330,hawaiian_l,1,size1,330,13:27:11,96,res3,16.5
330,pep_msh_pep_l,1,size1,330,13:27:11,96,res3,17.5
330,peppr_salami_s,1,size3,330,13:27:11,96,res3,12.5
330,sicilian_l,1,size1,330,13:27:11,96,res3,20.25
330,spicy_ital_l,1,size1,330,13:27:11,96,res3,20.75
330,spicy_ital_m,1,size2,330,13:27:11,96,res3,16.5
330,spinach_fet_l,1,size1,330,13:27:11,96,res3,20.25
330,the_greek_m,1,size2,330,13:27:11,96,res3,16
331,prsc_argla_m,1,size2,331,13:43:30,72,res6,16.5
332,sicilian_m,1,size2,332,14:12:01,225,res9,16.25
332,southw_ckn_l,1,size1,332,14:12:01,225,res9,20.75
332,thai_ckn_m,1,size2,332,14:12:01,225,res9,16.75
333,ckn_alfredo_m,1,size2,333,14:16:36,399,res14,16.75
334,calabrese_l,1,size1,334,14:24:18,203,res8,20.25
334,pepperoni_m,1,size2,334,14:24:18,203,res8,12.5
334,southw_ckn_m,1,size2,334,14:24:18,203,res8,16.75
334,thai_ckn_l,1,size1,334,14:24:18,203,res8,20.75
335,mediterraneo_l,1,size1,335,14:24:47,388,res13,20.25
336,prsc_argla_l,1,size1,336,14:51:41,444,res15,20.75
337,hawaiian_l,1,size1,337,15:03:12,37,res4,16.5
337,pepperoni_l,1,size1,337,15:03:12,37,res4,15.25
338,mexicana_l,1,size1,338,15:18:26,213,res11,20.25
338,thai_ckn_l,1,size1,338,15:18:26,213,res11,20.75
338,the_greek_xl,1,size4,338,15:18:26,213,res11,25.5
339,spicy_ital_m,1,size2,339,15:25:13,189,res12,16.5
340,peppr_salami_s,1,size3,340,15:35:32,67,res7,12.5
341,bbq_ckn_m,1,size2,341,15:35:47,440,res15,16.75
341,pepperoni_s,1,size3,341,15:35:47,440,res15,9.75
342,sicilian_l,1,size1,342,15:44:12,225,res11,20.25
342,southw_ckn_l,1,size1,342,15:44:12,225,res11,20.75
343,five_cheese_l,1,size1,343,15:45:37,53,res6,18.5
343,four_cheese_m,1,size2,343,15:45:37,53,res6,14.75
344,ital_cpcllo_m,1,size2,344,16:01:11,309,res11,16
345,peppr_salami_s,1,size3,345,16:01:47,165,res11,12.5
345,spinach_fet_s,1,size3,345,16:01:47,165,res11,12
346,green_garden_s,1,size3,346,16:30:00,157,res12,12
346,hawaiian_s,1,size3,346,16:30:00,157,res12,10.5
346,ital_cpcllo_l,1,size1,346,16:30:00,157,res12,20.5
346,napolitana_s,1,size3,346,16:30:00,157,res12,12
347,spinach_fet_l,1,size1,347,16:37:17,168,res10,20.25
347,thai_ckn_l,1,size1,347,16:37:17,168,res10,20.75
347,veggie_veg_m,1,size2,347,16:37:17,168,res10,16
348,classic_dlx_m,1,size2,348,16:49:12,342,res11,16
348,thai_ckn_l,1,size1,348,16:49:12,342,res11,20.75
348,thai_ckn_s,1,size3,348,16:49:12,342,res11,12.75
349,pepperoni_l,1,size1,349,17:25:58,363,res17,15.25
350,classic_dlx_l,1,size1,350,17:37:05,112,res5,20.5
350,pepperoni_m,2,size2,350,17:37:05,112,res5,25
350,spicy_ital_s,1,size3,350,17:37:05,112,res5,12.5
351,big_meat_s,1,size3,351,17:37:29,123,res8,12
351,hawaiian_m,1,size2,351,17:37:29,123,res8,13.25
352,big_meat_s,1,size3,352,17:45:48,33,res3,12
352,ital_cpcllo_l,1,size1,352,17:45:48,33,res3,20.5
353,bbq_ckn_l,1,size1,353,17:59:48,430,res14,20.75
353,cali_ckn_l,1,size1,353,17:59:48,430,res14,20.75
353,prsc_argla_s,1,size3,353,17:59:48,430,res14,12.5
354,green_garden_s,1,size3,354,18:01:44,79,res3,12
354,veggie_veg_l,1,size1,354,18:01:44,79,res3,20.25
355,ckn_alfredo_m,1,size2,355,18:14:45,236,res12,16.75
355,ital_supr_m,1,size2,355,18:14:45,236,res12,16.5
356,ckn_alfredo_m,1,size2,356,18:16:05,252,res12,16.75
357,cali_ckn_l,1,size1,357,18:27:58,34,res6,20.75
357,southw_ckn_s,1,size3,357,18:27:58,34,res6,12.75
357,spinach_fet_s,1,size3,357,18:27:58,34,res6,12
358,ital_supr_m,1,size2,358,18:30:12,1,res4,16.5
359,green_garden_m,1,size2,359,18:33:08,86,res4,16
359,thai_ckn_l,1,size1,359,18:33:08,86,res4,20.75
360,bbq_ckn_l,1,size1,360,18:50:38,446,res14,20.75
360,green_garden_s,1,size3,360,18:50:38,446,res14,12
360,hawaiian_s,1,size3,360,18:50:38,446,res14,10.5
361,big_meat_s,2,size3,361,19:12:38,499,res17,24
361,ital_cpcllo_s,1,size3,361,19:12:38,499,res17,12
362,bbq_ckn_m,1,size2,362,19:13:36,177,res11,16.75
362,mexicana_l,1,size1,362,19:13:36,177,res11,20.25
363,mediterraneo_l,1,size1,363,19:20:31,342,res11,20.25
363,mexicana_l,1,size1,363,19:20:31,342,res11,20.25
364,ital_supr_m,1,size2,364,19:27:24,413,res13,16.5
364,the_greek_xl,1,size4,364,19:27:24,413,res13,25.5
365,four_cheese_m,1,size2,365,19:37:26,140,res12,14.75
365,mediterraneo_l,1,size1,365,19:37:26,140,res12,20.25
365,pepperoni_m,1,size2,365,19:37:26,140,res12,12.5
366,ital_cpcllo_l,1,size1,366,20:04:20,316,res8,20.5
367,hawaiian_l,1,size1,367,20:05:12,299,res9,16.5
367,spinach_fet_m,1,size2,367,20:05:12,299,res9,16
368,spin_pesto_m,1,size2,368,20:28:16,274,res9,16.5
368,thai_ckn_l,1,size1,368,20:28:16,274,res9,20.75
369,spinach_fet_m,1,size2,369,20:30:06,34,res2,16
370,four_cheese_l,1,size1,370,21:02:30,4,res1,17.95
370,hawaiian_s,1,size3,370,21:02:30,4,res1,10.5
371,pepperoni_m,1,size2,371,21:15:20,96,res5,12.5
372,spinach_fet_s,1,size3,372,22:26:59,275,res10,12
373,ckn_pesto_s,1,size3,373,11:45:18,133,res9,12.75
373,classic_dlx_m,1,size2,373,11:45:18,133,res9,16
373,sicilian_l,1,size1,373,11:45:18,133,res9,20.25
374,big_meat_s,1,size3,374,11:55:59,108,res5,12
374,ckn_alfredo_m,1,size2,374,11:55:59,108,res5,16.75
374,peppr_salami_s,1,size3,374,11:55:59,108,res5,12.5
375,mexicana_m,1,size2,375,11:58:36,278,res12,16
376,the_greek_xl,1,size4,376,12:01:17,407,res13,25.5
376,veggie_veg_l,1,size1,376,12:01:17,407,res13,20.25
377,hawaiian_m,1,size2,377,12:03:18,79,res7,13.25
377,thai_ckn_l,1,size1,377,12:03:18,79,res7,20.75
378,ital_veggie_s,1,size3,378,12:19:37,403,res15,12.75
379,thai_ckn_l,1,size1,379,12:25:37,345,res12,20.75
380,calabrese_m,1,size2,380,12:32:10,273,res9,16.25
380,cali_ckn_m,1,size2,380,12:32:10,273,res9,16.75
381,southw_ckn_m,1,size2,381,12:33:06,239,res9,16.75
382,thai_ckn_s,1,size3,382,12:33:07,162,res10,12.75
382,veggie_veg_m,1,size2,382,12:33:07,162,res10,16
383,spicy_ital_m,1,size2,383,12:43:59,114,res5,16.5
